188,982,97,35
189,4110,97,57
190,4452,98,21
191,4256,98,12
192,3593,99,74
193,200,99,80
194,2522,99,44
195,2168,100,45
196,1194,101,86
197,4370,101,28
198,147,102,31
199,544,102,81
200,1797,103,25
201,756,104,49
202,873,105,58
203,3519,106,16
204,3355,107,85
205,2106,107,72
206,2223,107,23
207,4358,108,38
208,1402,108,88
209,4106,109,90
210,1597,109,89
211,2731,110,23
212,2166,110,89
213,613,111,67
214,520,112,67
215,2602,112,65
216,2367,112,57
217,1856,113,43
218,3583,114,58
219,2555,114,82
220,2427,114,90
221,1981,115,23
222,2533,116,14
223,4452,116,20
224,213,116,53
225,3343,117,50
226,1784,118,23
227,3799,118,14
228,1356,119,60
229,2961,119,51
230,2711,120,84
231,3665,120,67
232,4048,121,33
233,3207,122,56
234,2310,122,36
235,548,123,59
236,57,124,56
237,337,124,64
238,4140,125,1
239,180,125,56
240,2415,126,80
241,847,126,25
242,30,127,78
243,3589,127,87
244,4382,128,60
245,2440,129,23
246,1772,129,22
247,1252,130,79
248,1969,130,13
249,1608,131,74
250,4190,131,61
251,4237,132,44
252,4365,133,71
253,1290,133,8
254,2500,134,74
255,3113,135,63
256,3846,135,69
257,584,135,83
258,485,136,20
259,3920,136,50
260,4292,136,34
261,2881,137,55
262,880,137,85
263,1427,138,53
264,4409,139,74
265,339,139,64
266,283,139,53
267,3910,140,10
268,1096,141,83
269,3057,141,7
270,2934,142,83
271,3970,143,30
272,1113,144,71
273,3214,144,74
274,71,145,59
275,3779,146,79
276,2381,147,33
277,819,148,37
278,2545,148,64
279,4316,149,6
280,3483,150,56
281,862,151,14
282,4272,151,37
283,4090,152,4
284,988,153,53
285,670,154,22
286,2234,155,58
287,1957,155,7
288,3488,156,20
289,2005,156,51
290,4106,157,33
291,2504,157,88
292,1115,158,77
293,644,158,41
294,2355,159,76
295,56,159,39
296,2573,159,84
297,3547,160,84
298,232,160,17
299,1695,160,78
300,2264,161,24
301,2049,161,83
302,850,161,83
303,668,162,55
304,3345,162,81
305,352,163,46
306,770,164,76
307,245,164,29
308,3664,164,11
309,601,165,79
310,803,165,15
311,3962,166,65
312,937,166,78
313,1049,166,60
314,4146,167,9
315,1507,168,33
316,2369,168,82
317,2384,168,3
318,2924,169,10
319,2212,169,89
320,2936,170,60
321,1917,171,50
322,1084,171,63
323,616,172,72
324,3059,172,36
325,2036,173,15
326,894,174,90
327,3847,174,34
328,1462,174,53
329,645,175,13
330,838,175,30
331,4094,175,58
332,4388,176,23
333,213,176,38
334,1546,176,44
335,985,177,39
336,2498,177,36
337,1992,178,47
338,2904,179,75
339,179,180,77
340,4197,181,3
341,2641,181,7
342,3153,181,20
343,3853,182,3
344,4374,183,73
345,3248,183,87
346,2736,184,30
347,2727,184,12
348,1664,185,49
349,551,186,10
350,2942,186,14
351,3873,187,82
352,2854,188,34
353,3224,188,25
354,1313,188,35
355,4290,189,68
356,3340,189,69
357,1023,190,84
358,343,191,48
359,705,191,12
360,3694,192,52
361,2931,193,36
362,190,193,18
363,3184,194,2
364,4420,194,28
365,1633,195,51
366,3756,195,29
367,3206,195,22
368,3416,196,56
369,3032,196,34
370,2779,196,88
371,1442,197,42
372,1548,197,39
373,497,198,51
374,3169,198,30
375,913,199,84
376,2348,199,21
377,674,200,53
378,2219,200,5
379,3030,201,79
380,3336,202,9
381,1449,203,86
382,3686,204,4
383,3692,204,40
384,228,205,22
385,2006,205,39
386,3889,205,80
387,1318,206,15
388,2093,206,82
389,2658,206,62
390,4096,207,90
391,1304,208,25
392,522,209,64
393,2250,210,63
394,2872,211,90
395,3807,211,17
396,2203,211,86
397,4278,212,87
398,1872,212,49
399,1434,213,49
400,3261,213,28
401,1678,214,71
402,1045,215,87
403,3576,215,89
404,3474,215,77
405,101,216,63
406,3766,216,75
407,3258,216,24
408,3721,217,61
409,688,217,19
410,2663,218,21
411,35,218,67
412,1548,219,70
413,2816,219,60
414,227,219,85
415,2389,220,87
416,4186,220,30
417,1556,220,47
418,4466,221,23
419,1070,221,3
420,2473,222,78
421,3249,222,32
422,578,222,9
423,620,223,89
424,835,223,85
425,2347,224,89
426,950,225,19
427,1827,225,78
428,326,226,36
429,3306,226,83
430,2408,227,50
431,968,227,74
432,1817,228,3
433,1559,229,74
434,2384,229,59
435,2903,229,13
436,1132,230,84
437,3977,230,30
438,595,231,55
439,1517,232,81
440,1953,232,15
441,1171,232,38
442,15,233,7
443,3914,233,17
444,801,234,55
445,1828,234,39
446,1387,235,54
447,1947,235,63
448,421,236,27
449,2736,236,36
450,1893,236,50
451,4236,237,22
452,2982,238,86
453,2671,238,19
454,2809,238,4
455,4324,239,85
456,678,240,73
457,1309,240,56
458,1692,241,45
459,4373,241,18
460,4467,242,64
461,2189,242,87
462,956,243,61
463,53,243,67
464,3259,243,34
465,1249,244,30
466,1588,244,34
467,2548,245,56
468,994,245,36
469,2119,246,61
470,170,246,10
471,4221,247,35
472,3201,247,19
473,4228,247,16
474,1344,248,18
475,3584,248,24
476,708,248,17
477,4288,249,29
478,3807,249,18
479,4372,250,1
480,2510,250,35
481,201,251,21
482,4477,251,86
483,4083,252,24
484,2598,252,8
485,3889,253,6
486,3691,253,12
487,724,254,74
488,3748,255,90
489,270,255,34
490,3141,256,14
491,3406,256,35
492,1572,257,13
493,4090,257,66
494,1001,257,24
495,2640,258,68
496,1079,259,59
497,4134,259,10
498,1514,260,46
499,3766,260,61
500,2425,261,50
501,2084,262,36
502,892,263,46
503,2351,264,60
504,426,265,55
505,4262,265,18
506,1242,265,62
507,1504,266,69
508,1670,266,36
509,3593,267,42
510,1999,267,36
511,2063,267,64
512,442,268,67
513,4283,268,14
514,4236,269,63
515,2957,269,56
516,16,270,59
517,2546,270,9
518,1208,271,18
519,2861,271,80
520,1098,272,13
521,3741,272,89
522,1382,272,22
523,1318,273,26
524,2166,273,62
525,694,273,10
526,2454,274,2
527,2626,274,44
528,4395,274,31
529,3028,275,9
530,3800,275,45
531,3791,276,37
532,3188,276,41
533,3120,277,46
534,3291,277,44
535,1061,278,3
536,445,278,45
537,2017,279,57
538,368,279,80
539,1233,279,24
540,1369,280,81
541,1373,281,84
542,1126,281,16
543,4015,281,19
544,718,282,88
545,1543,282,68
546,1642,283,76
547,4110,283,83
548,400,283,89
549,2576,284,37
550,52,285,71
551,397,286,41
552,53,287,4
553,337,287,65
554,115,287,37
555,1989,288,28
556,604,288,27
557,657,289,70
558,3008,289,47
559,3543,289,46
560,1605,290,43
561,4130,290,10
562,4398,291,25
563,2338,292,77
564,3267,293,85
565,776,294,80
566,1326,294,40
567,4326,295,26
568,478,295,68
569,4220,296,14
570,3983,296,8
571,40,296,23
572,3392,297,78
573,2332,297,74
574,783,298,82
575,469,298,32
576,67,299,27
577,2663,299,71
578,3932,300,55
579,2040,300,44
580,1456,301,90
581,522,301,37
582,3462,302,84
583,2076,303,40
584,946,303,58
585,2667,303,54
586,2312,304,26
587,4182,304,85
588,2346,305,51
589,2191,306,28
590,2242,307,12
591,79,308,35
592,55,308,74
593,2801,309,2
594,3537,309,82
595,1053,309,18
596,4032,310,65
597,3455,311,69
598,575,312,11
599,3466,312,70
600,3964,312,2
601,2797,313,19
602,967,313,44
603,2526,314,68
604,647,315,17
605,3620,315,16
606,1465,316,45
607,1185,316,7
608,2169,316,23
609,926,317,67
610,3231,317,18
611,1753,318,16
612,928,319,42
613,704,320,84
614,610,320,30
615,2953,321,79
616,4008,321,35
617,2849,322,44
618,3118,322,16
619,88,323,7
620,1701,324,12
621,1868,324,26
622,748,325,59
623,313,325,15
624,2220,325,56
625,894,326,79
626,3978,327,70
627,643,327,10
628,128,328,78
629,4227,328,85
630,3801,328,77
631,2208,329,51
632,546,329,14
633,4493,329,44
634,2241,330,29
635,3159,330,38
636,358,331,71
637,4418,332,85
638,3332,332,83
639,2738,333,54
640,3161,333,48
641,1565,334,69
642,2046,334,31
643,1532,335,26
644,4145,335,27
645,1455,335,36
646,1768,336,54
647,2393,336,65
648,1904,337,72
649,2344,338,30
650,1459,338,60
651,3391,338,60
652,2032,339,79
653,432,339,87
654,2050,340,75
655,1808,340,53
656,2262,340,33
657,4238,341,17
658,3650,341,13
659,311,342,65
660,464,343,74
661,2422,344,86
662,2680,344,6
663,3944,344,70
664,477,345,58
665,2766,345,21
666,3347,346,14
667,3148,346,54
668,3447,347,62
669,2358,347,30
670,2733,348,34
671,650,348,80
672,3015,349,51
673,4147,349,36
674,2776,350,10
675,2553,350,81
676,1345,351,74
677,2817,351,6
678,3064,352,12
679,1,353,87
680,2196,353,3
681,1820,354,71
682,3864,354,52
683,1497,355,25
684,2781,355,7
685,4222,355,49
686,1471,356,8
687,2494,357,37
688,2555,357,44
689,4136,358,53
690,673,358,78
691,2676,359,80
692,2464,359,14
693,2276,360,75
694,2588,361,40
695,2127,361,78
696,1468,361,79
697,4240,362,55
698,2388,363,72
699,4167,364,14
700,321,364,14
701,4490,364,78
702,3233,365,56
703,789,366,26
704,4268,366,24
705,2114,367,29
706,3790,367,76
707,341,368,42
708,4283,368,5
709,1806,369,37
710,1135,369,29
711,4352,369,87
712,1550,370,28
713,3247,370,83
714,2003,371,38
715,3289,372,28
716,2487,372,1
717,3869,372,43
718,728,373,48
719,1784,373,54
720,314,374,8
721,3196,374,43
722,4180,374,46
723,1732,375,84
724,1481,375,9
725,1378,376,61
726,1534,376,77
727,4168,376,37
728,788,377,7
729,2727,377,45
730,716,378,46
731,3762,379,54
732,1396,379,70
733,3443,379,89
734,2069,380,61
735,1137,380,54
736,3493,381,90
737,1858,382,90
738,912,383,56
739,2661,383,45
740,1428,384,10
741,2927,384,49
742,2646,384,6
743,244,385,48
744,3354,386,15
745,1061,387,81
746,1719,387,66
747,1646,387,1
748,1980,388,70
749,1242,389,42
750,2162,389,14
751,3236,389,57
752,3056,390,90
753,2975,390,4
754,1854,391,1
755,3669,391,2
756,159,391,5
757,1441,392,35
758,2007,392,37
759,2222,393,69
760,4189,394,85
761,1132,395,60
762,3212,396,35
763,3259,396,73
764,1327,397,5
765,4457,397,61
766,177,398,33
767,3404,398,30
768,3152,399,65
769,3028,399,31
770,3737,399,32
771,644,400,25
772,675,400,38
773,2028,400,51
774,4206,401,78
775,2936,402,32
776,1715,402,73
777,25,403,85
778,1026,404,37
779,2314,405,35
780,576,406,32
781,1427,406,59
782,4401,407,1
783,3259,408,20
784,1773,409,72
785,3223,409,74
786,791,409,80
787,2712,410,84
788,3552,410,4
789,42,411,52
790,1825,411,2
791,3882,412,47
792,3160,413,15
793,4262,414,77
794,930,415,20
795,4286,415,34
796,2966,415,3
797,726,416,56
798,2068,416,68
799,658,417,80
800,1425,417,62
801,3449,418,43
802,2924,418,37
803,3045,418,14
804,4481,419,27
805,1569,419,38
806,3084,420,49
807,3372,421,86
808,1529,421,25
809,2320,421,58
810,2248,422,80
811,2693,422,75
812,1351,423,87
813,1532,424,23
814,748,424,65
815,731,424,57
816,3015,425,59
817,1213,425,51
818,1435,426,4
819,4123,426,22
820,49,427,89
821,2112,427,83
822,2782,428,38
823,3760,429,60
824,317,429,86
825,3046,430,35
826,3148,430,37
827,1302,431,2
828,3815,431,27
829,566,432,78
830,2812,432,2
831,3219,433,17
832,3361,433,59
833,2584,434,61
834,4128,434,76
835,1371,435,73
836,654,436,12
837,3104,437,76
838,3464,437,36
839,923,438,13
840,3219,438,11
841,4169,438,86
842,1928,439,3
843,3181,439,34
844,1468,440,19
845,455,440,38
846,1901,441,25
847,3571,441,40
848,3802,442,7
849,68,442,71
850,1938,443,78
851,1148,444,89
852,3531,444,19
853,2451,445,15
854,2908,445,35
855,1897,446,34
856,3453,447,16
857,2989,447,38
858,1298,447,64
859,4192,448,88
860,992,448,24
861,3387,448,25
862,4417,449,41
863,187,449,68
864,276,450,26
865,915,450,70
866,3146,450,21
867,835,451,25
868,3627,451,77
869,3845,451,14
870,1042,452,83
871,1787,452,46
872,3534,453,75
873,575,454,63
874,4025,455,86
875,4308,455,13
876,3602,456,11
877,1335,457,50
878,286,458,85
879,2919,458,31
880,31,459,1
881,1324,460,82
882,3758,461,38
883,925,461,11
884,874,461,71
885,4160,462,54
886,1596,462,28
887,3114,463,54
888,4448,463,15
889,2245,464,61
890,2157,464,67
891,2736,465,36
892,4110,465,21
893,3148,466,50
894,3879,466,17
895,3134,466,71
896,467,467,85
897,276,467,68
898,559,468,69
899,4058,468,26
900,4050,469,20
901,1359,470,42
902,3371,471,48
903,268,471,9
904,1349,471,65
905,1172,472,47
906,467,473,28
907,1964,474,83
908,252,474,18
909,3081,474,79
910,4456,475,28
911,4345,476,42
912,232,476,52
913,2846,477,72
914,3861,477,58
915,1709,478,19
916,4494,478,71
917,662,479,61
918,3965,479,7
919,4218,480,41
920,215,480,28
921,1696,480,77
922,1129,481,74
923,1023,481,88
924,3219,481,16
925,3113,482,43
926,29,482,23
927,2635,483,64
928,1420,484,70
929,907,485,13
930,3307,485,56
931,449,486,31
932,103,486,57
933,4356,487,89
934,1993,488,57
935,1390,488,66
936,699,489,42
937,1005,490,32
938,26,490,5
939,3730,490,7
940,1436,491,82
941,593,492,81
942,944,492,24
943,3249,493,16
944,1440,493,46
945,3586,494,17
946,156,494,85
947,1520,495,83
948,3905,496,74
949,1003,497,46
950,2766,497,10
951,3306,498,18
952,4352,498,84
953,79,499,24
954,2743,499,11
955,978,499,52
956,2500,500,66
957,3886,500,10
958,3000,500,20
959,4267,501,35
960,3914,502,89
961,3750,502,54
962,290,502,63
963,2118,503,15
964,2781,503,68
965,335,504,90
966,3032,504,3
967,2610,505,54
968,837,505,63
969,3813,505,78
970,4285,506,56
971,4464,507,28
972,3429,507,64
973,1186,508,85
974,637,509,7
975,2163,510,32
976,1621,511,10
977,1085,511,2
978,3266,511,28
979,2553,512,81
980,2478,513,5
981,3570,513,17
982,716,514,72
983,2464,515,37
984,1870,516,16
985,774,516,75
986,23,516,29
987,3099,517,84
988,4263,517,51
989,3235,518,55
990,3766,519,59
991,3684,520,33
992,3866,520,53
993,671,520,65
994,1123,521,31
995,532,522,9
996,1293,523,34
997,2349,524,18
998,1722,524,43
999,3593,525,35
1000,2394,525,64
1001,4140,526,78
1002,2170,527,56
1003,482,527,51
1004,559,527,45
1005,2275,528,40
1006,1766,529,5
1007,2909,530,61
1008,3173,530,71
1009,640,531,77
1010,1602,532,22
1011,192,533,39
1012,1512,534,85
1013,1437,534,85
1014,2274,535,17
1015,4270,535,56
1016,4402,536,84
1017,4346,536,28
1018,1568,537,79
1019,3252,537,12
1020,2345,538,55
1021,722,538,85
1022,936,539,12
1023,566,539,34
1024,1660,540,42
1025,4141,541,2
1026,2182,541,60
1027,3875,541,14
1028,1099,542,15
1029,907,543,85
1030,3217,544,54
1031,280,544,60
1032,3050,545,27
1033,4117,545,59
1034,192,546,44
1035,2734,547,61
1036,293,547,33
1037,3982,548,40
1038,3765,548,32
1039,585,549,90
1040,474,549,5
1041,2452,550,54
1042,1501,550,61
1043,3637,551,20
1044,1418,551,81
1045,1155,552,8
1046,2468,553,20
1047,4393,553,26
1048,220,554,24
1049,1313,555,68
1050,1227,555,27
1051,3961,555,42
1052,1738,556,78
1053,4378,557,88
1054,4228,557,25
1055,1236,558,25
1056,1647,558,68
1057,1694,559,15
1058,4431,559,54
1059,2405,560,9
1060,4134,560,18
1061,2701,561,65
1062,2578,561,48
1063,1669,562,76
1064,1913,562,24
1065,3798,563,19
1066,635,564,78
1067,3435,564,12
1068,3087,565,4
1069,3541,565,71
1070,2729,566,84
1071,507,566,62
1072,3377,566,89
1073,2177,567,75
1074,3412,567,83
1075,2387,567,20
1076,1468,568,54
1077,1416,568,90
1078,2275,569,83
1079,396,569,80
1080,354,570,14
1081,3290,570,11
1082,4377,570,58
1083,3073,571,79
1084,2625,572,64
1085,3512,572,33
1086,1059,573,57
1087,4008,573,70
1088,273,573,60
1089,4100,574,43
1090,525,575,8
1091,2513,576,83
1092,516,576,77
1093,1018,577,79
1094,2872,577,81
1095,2664,577,74
1096,3278,578,79
1097,1917,579,59
1098,1848,579,12
1099,2816,579,1
1100,339,580,49
1101,1045,580,36
1102,224,581,70
1103,2116,582,9
1104,4480,583,21
1105,2586,583,6
1106,1529,584,55
1107,1678,584,40
1108,2629,585,32
1109,986,586,17
1110,3312,586,85
1111,2367,587,5
1112,3646,587,66
1113,1049,587,86
1114,3037,588,83
1115,1252,588,66
1116,949,589,78
1117,1110,589,30
1118,2774,589,64
1119,4459,590,60
1120,4383,590,4
1121,1321,591,70
1122,3589,592,84
1123,629,592,80
1124,3098,593,9
1125,1303,593,78
1126,3903,594,29
1127,2137,595,51
1128,3614,595,86
1129,4304,595,38
1130,3311,596,64
1131,1380,597,31
1132,826,598,4
1133,4101,599,72
1134,3890,600,69
1135,1190,601,82
1136,985,602,16
1137,3452,602,85
1138,2018,603,78
1139,2414,603,4
1140,9,604,11
1141,1510,604,73
1142,939,605,35
1143,1677,605,40
1144,2240,606,76
1145,3264,606,22
1146,3422,607,77
1147,1057,608,81
1148,4496,608,44
1149,1262,609,2
1150,3137,609,12
1151,2365,610,89
1152,2433,611,20
1153,2057,612,25
1154,2331,613,65
1155,1395,613,30
1156,462,614,63
1157,2862,614,63
1158,3945,615,73
1159,2635,616,11
1160,4029,616,68
1161,584,616,55
1162,4144,617,49
1163,2451,617,78
1164,3800,618,78
1165,4466,619,10
1166,2026,619,86
1167,1846,619,48
1168,4483,620,85
1169,2779,620,45
1170,3167,621,68
1171,2976,622,36
1172,3182,622,23
1173,3642,623,90
1174,479,624,13
1175,3836,624,87
1176,2706,625,53
1177,2235,625,30
1178,396,626,40
1179,1724,626,37
1180,341,627,72
1181,3675,627,43
1182,553,628,59
1183,3642,628,77
1184,523,629,90
1185,1686,629,51
1186,1653,629,87
1187,1419,630,30
1188,385,630,19
1189,363,631,45
1190,2187,631,8
1191,2321,631,60
1192,1770,632,44
1193,2468,633,36
1194,2789,633,8
1195,2780,634,43
1196,495,634,1
1197,2330,635,52
1198,363,635,89
1199,4396,636,75
1200,3361,636,70
1201,2676,636,23
1202,3368,637,62
1203,83,638,58
1204,1114,638,37
1205,4445,639,8
1206,1925,640,29
1207,4141,640,42
1208,2312,641,60
1209,4050,642,34
1210,1706,642,37
1211,238,643,11
1212,1381,643,7
1213,2218,644,51
1214,760,644,74
1215,3416,645,46
1216,782,645,77
1217,2712,646,42
1218,183,646,17
1219,3594,646,79
1220,1474,647,25
1221,3939,647,39
1222,3170,647,4
1223,1607,648,68
1224,4221,649,38
1225,4088,649,35
1226,26,650,88
1227,852,651,89
1228,3756,651,74
1229,1615,651,71
1230,3642,652,27
1231,3853,652,50
1232,28,653,64
1233,924,653,49
1234,2446,654,26
1235,4071,655,6
1236,129,655,2
1237,2107,656,41
1238,1075,656,12
1239,2425,657,80
1240,2158,658,59
1241,1875,659,65
1242,4007,659,3
1243,1768,660,15
1244,167,661,69
1245,1852,661,80
1246,694,661,14
1247,3620,662,83
1248,1742,662,56
1249,1795,662,26
1250,597,663,56
1251,3037,664,4
1252,3745,665,81
1253,2611,665,87
1254,425,665,83
1255,2696,666,56
1256,1154,667,17
1257,1993,667,24
1258,1890,668,54
1259,1588,668,59
1260,625,668,22
1261,1451,669,65
1262,1574,669,21
1263,2871,669,82
1264,1964,670,66
1265,1935,670,90
1266,918,671,87
1267,774,672,51
1268,1840,673,6
1269,3079,673,3
1270,3044,673,59
1271,1620,674,83
1272,4270,675,53
1273,398,675,46
1274,1848,675,57
1275,3133,676,30
1276,4191,677,16
1277,3624,678,80
1278,817,678,4
1279,2312,678,52
1280,3810,679,74
1281,1432,679,89
1282,3477,680,4
1283,1256,680,8
1284,950,680,41
1285,1140,681,77
1286,268,681,84
1287,1440,682,17
1288,2374,682,19
1289,3696,683,66
1290,1996,684,40
1291,3524,684,39
1292,679,685,15
1293,338,686,90
1294,1301,687,59
1295,1164,687,22
1296,4152,688,12
1297,2488,688,55
1298,2267,689,67
1299,2852,690,66
1300,718,690,62
1301,272,691,67
1302,883,691,3
1303,2560,691,44
1304,847,692,72
1305,3937,692,50
1306,2322,693,87
1307,3569,693,16
1308,3887,694,77
1309,4361,694,12
1310,1563,694,75
1311,1133,695,74
1312,3014,695,32
1313,2043,695,90
1314,2150,696,6
1315,481,697,78
1316,2501,697,69
1317,4360,698,42
1318,3827,698,3
1319,2232,699,33
1320,489,700,60
1321,1584,701,10
1322,1834,701,72
1323,2990,701,76
1324,2676,702,14
1325,4431,703,6
1326,1778,703,64
1327,1275,703,16
1328,3591,704,87
1329,4334,704,68
1330,1689,704,35
1331,3338,705,43
1332,1056,705,36
1333,1866,706,56
1334,752,706,1
1335,3948,706,79
1336,718,707,60
1337,2668,707,69
1338,4082,707,40
1339,2915,708,24
1340,338,708,46
1341,4191,708,9
1342,893,709,63
1343,597,709,29
1344,4487,710,80
1345,1097,710,43
1346,2881,710,44
1347,2353,711,63
1348,1931,711,10
1349,1089,711,85
1350,3398,712,26
1351,1734,712,73
1352,1031,712,87
1353,258,713,18
1354,1546,713,12
1355,3961,713,63
1356,212,714,26
1357,610,714,85
1358,347,715,41
1359,1841,716,56
1360,3630,716,67
1361,3281,717,2
1362,4463,717,19
1363,2650,718,58
1364,2839,718,22
1365,3260,719,82
1366,1222,719,41
1367,1603,720,27
1368,4337,720,65
1369,4441,721,7
1370,279,721,37
1371,803,722,84
1372,1762,723,40
1373,4258,723,9
1374,2769,724,87
1375,1686,724,52
1376,1086,725,16
1377,1539,725,39
1378,88,726,20
1379,3697,727,22
1380,1212,727,59
1381,4219,728,75
1382,1972,728,9
1383,2170,729,39
1384,3487,729,26
1385,207,730,69
1386,1347,730,3
1387,3334,730,75
1388,2006,731,8
1389,1520,732,62
1390,2306,733,50
1391,1594,734,30
1392,1173,735,20
1393,977,736,80
1394,88,737,18
1395,3700,738,28
1396,896,738,84
1397,304,739,60
1398,3618,739,83
1399,191,740,51
1400,692,740,89
1401,2636,741,3
1402,689,742,7
1403,1163,742,21
1404,1762,743,18
1405,4222,743,41
1406,2177,744,53
1407,3825,744,40
1408,1894,745,8
1409,4409,745,13
1410,4270,746,43
1411,2066,746,86
1412,2103,746,50
1413,655,747,49
1414,882,748,24
1415,1761,748,54
1416,4180,749,36
1417,562,749,21
1418,2171,749,50
1419,315,750,19
1420,2884,750,85
1421,3177,751,66
1422,2339,751,52
1423,3846,752,74
1424,368,752,78
1425,1240,753,30
1426,1901,754,86
1427,1377,754,69
1428,2359,755,52
1429,4318,755,51
1430,484,755,7
1431,222,756,62
1432,3120,756,7
1433,3706,757,57
1434,479,757,77
1435,821,758,31
1436,3787,759,62
1437,3207,759,35
1438,1143,760,32
1439,4001,760,57
1440,19,760,48
1441,2449,761,58
1442,3557,761,58
1443,54,762,25
1444,978,762,40
1445,3287,762,53
1446,1929,763,26
1447,2905,764,73
1448,246,765,34
1449,818,765,14
1450,1811,766,24
1451,2649,766,43
1452,4275,767,25
1453,1031,767,73
1454,72,768,11
1455,3239,769,73
1456,3511,769,29
1457,1081,770,71
1458,193,770,34
1459,164,770,12
1460,505,771,81
1461,3339,772,76
1462,3760,772,22
1463,1987,773,33
1464,3708,774,35
1465,3736,774,77
1466,1087,775,49
1467,3623,775,17
1468,2627,775,65
1469,2480,776,50
1470,161,776,58
1471,3201,776,8
1472,2359,777,75
1473,1160,778,47
1474,1571,778,89
1475,1502,778,5
1476,146,779,2
1477,4369,779,66
1478,3146,780,56
1479,1297,780,75
1480,45,780,68
1481,614,781,1
1482,374,782,56
1483,2629,782,26
1484,2315,782,61
1485,2276,783,56
1486,861,783,22
1487,3468,783,63
1488,2143,784,22
1489,624,784,6
1490,365,785,14
1491,3092,785,51
1492,3291,786,5
1493,3698,786,83
1494,1043,787,70
1495,2248,787,35
1496,454,788,82
1497,859,788,38
1498,2558,789,48
1499,1738,790,63
1500,2273,791,81
1501,3443,792,42
1502,2940,793,20
1503,2866,793,7
1504,786,793,62
1505,2684,794,43
1506,2177,795,90
1507,2224,795,22
1508,1204,796,57
1509,1073,796,87
1510,298,797,73
1511,1833,797,67
1512,267,798,73
1513,247,798,61
1514,3364,798,80
1515,4451,799,64
1516,3841,800,59
1517,4378,801,82
1518,3096,802,16
1519,2459,803,31
1520,2597,803,83
1521,2973,804,79
1522,556,804,63
1523,1537,804,32
1524,653,805,36
1525,4062,805,17
1526,3607,806,35
1527,472,807,16
1528,189,808,85
1529,686,809,85
1530,1599,809,43
1531,1032,809,56
1532,3580,810,19
1533,2764,810,42
1534,896,811,31
1535,2229,812,63
1536,3405,812,19
